[i] Train : 7038
[i] Valid : 227
[i] pred_bboxes_op : Tensor("transpose:0", shape=(?, 49104, 4), dtype=float32)
[i] pred_classes_op : Tensor("RetinaNet/Sigmoid:0", shape=(?, 49104, 2), dtype=float32)
[i] gt_bboxes_var : Tensor("Placeholder_2:0", shape=(?, 49104, 4), dtype=float32)
[i] gt_classes_var : Tensor("Placeholder_3:0", shape=(?, 49104, 2), dtype=float32)
[i] max_iteration : 200000
[i] decay_iteration : [100000, 160000]
 [i] generate validation data
[i] iter : 9300, loss : 5.9014, focal_loss : 0.1739, giou_loss : 0.1821, l2_reg_loss : 5.5454, train_time : 22sec
[i] iter : 9350, loss : 5.8929, focal_loss : 0.1813, giou_loss : 0.1769, l2_reg_loss : 5.5348, train_time : 22sec
[i] iter : 9400, loss : 5.8790, focal_loss : 0.1816, giou_loss : 0.1731, l2_reg_loss : 5.5242, train_time : 23sec
[i] iter : 9450, loss : 5.8451, focal_loss : 0.1635, giou_loss : 0.1680, l2_reg_loss : 5.5137, train_time : 22sec
[i] iter : 9500, loss : 5.8530, focal_loss : 0.1731, giou_loss : 0.1768, l2_reg_loss : 5.5031, train_time : 22sec
[i] iter : 9550, loss : 5.8793, focal_loss : 0.2106, giou_loss : 0.1759, l2_reg_loss : 5.4928, train_time : 22sec
[i] iter : 9600, loss : 5.8500, focal_loss : 0.1876, giou_loss : 0.1794, l2_reg_loss : 5.4829, train_time : 23sec
[i] iter : 9650, loss : 5.8536, focal_loss : 0.2052, giou_loss : 0.1755, l2_reg_loss : 5.4729, train_time : 23sec
[i] iter : 9700, loss : 5.8129, focal_loss : 0.1741, giou_loss : 0.1761, l2_reg_loss : 5.4627, train_time : 23sec
[i] iter : 9750, loss : 5.7893, focal_loss : 0.1601, giou_loss : 0.1768, l2_reg_loss : 5.4525, train_time : 22sec
[i] iter : 9800, loss : 5.8363, focal_loss : 0.2144, giou_loss : 0.1796, l2_reg_loss : 5.4424, train_time : 22sec
[i] iter : 9850, loss : 5.7854, focal_loss : 0.1782, giou_loss : 0.1749, l2_reg_loss : 5.4323, train_time : 22sec
[i] iter : 9900, loss : 5.7705, focal_loss : 0.1740, giou_loss : 0.1743, l2_reg_loss : 5.4222, train_time : 23sec
[i] iter : 9950, loss : 5.7686, focal_loss : 0.1853, giou_loss : 0.1703, l2_reg_loss : 5.4129, train_time : 22sec
[i] iter : 10000, loss : 5.7645, focal_loss : 0.1845, giou_loss : 0.1768, l2_reg_loss : 5.4033, train_time : 23sec
[i] iter : 10000, valid_loss : 0.4489, best_valid_loss : 0.4489, valid_time : 18sec
[i] iter : 10050, loss : 5.7227, focal_loss : 0.1568, giou_loss : 0.1721, l2_reg_loss : 5.3938, train_time : 52sec
[i] iter : 10100, loss : 5.7585, focal_loss : 0.1929, giou_loss : 0.1815, l2_reg_loss : 5.3841, train_time : 22sec
[i] iter : 10150, loss : 5.7889, focal_loss : 0.2358, giou_loss : 0.1785, l2_reg_loss : 5.3746, train_time : 22sec
[i] iter : 10200, loss : 5.7319, focal_loss : 0.1870, giou_loss : 0.1796, l2_reg_loss : 5.3654, train_time : 22sec
[i] iter : 10250, loss : 5.6935, focal_loss : 0.1621, giou_loss : 0.1754, l2_reg_loss : 5.3559, train_time : 23sec
[i] iter : 10300, loss : 5.6991, focal_loss : 0.1763, giou_loss : 0.1765, l2_reg_loss : 5.3463, train_time : 22sec
[i] iter : 10350, loss : 5.6966, focal_loss : 0.1783, giou_loss : 0.1816, l2_reg_loss : 5.3367, train_time : 23sec
[i] iter : 10400, loss : 5.6910, focal_loss : 0.1852, giou_loss : 0.1787, l2_reg_loss : 5.3271, train_time : 22sec
[i] iter : 10450, loss : 5.6351, focal_loss : 0.1438, giou_loss : 0.1737, l2_reg_loss : 5.3175, train_time : 23sec
[i] iter : 10500, loss : 5.6478, focal_loss : 0.1656, giou_loss : 0.1742, l2_reg_loss : 5.3080, train_time : 22sec
[i] iter : 10550, loss : 5.6577, focal_loss : 0.1848, giou_loss : 0.1733, l2_reg_loss : 5.2996, train_time : 22sec
[i] iter : 10600, loss : 5.6440, focal_loss : 0.1812, giou_loss : 0.1723, l2_reg_loss : 5.2905, train_time : 22sec
[i] iter : 10650, loss : 5.6384, focal_loss : 0.1792, giou_loss : 0.1779, l2_reg_loss : 5.2813, train_time : 23sec
[i] iter : 10700, loss : 5.6177, focal_loss : 0.1729, giou_loss : 0.1725, l2_reg_loss : 5.2723, train_time : 22sec
[i] iter : 10750, loss : 5.6658, focal_loss : 0.2249, giou_loss : 0.1774, l2_reg_loss : 5.2635, train_time : 22sec
[i] iter : 10800, loss : 5.6080, focal_loss : 0.1753, giou_loss : 0.1777, l2_reg_loss : 5.2550, train_time : 22sec
[i] iter : 10850, loss : 5.5821, focal_loss : 0.1582, giou_loss : 0.1779, l2_reg_loss : 5.2459, train_time : 23sec
[i] iter : 10900, loss : 5.5610, focal_loss : 0.1572, giou_loss : 0.1670, l2_reg_loss : 5.2368, train_time : 22sec
[i] iter : 10950, loss : 5.5485, focal_loss : 0.1504, giou_loss : 0.1704, l2_reg_loss : 5.2277, train_time : 22sec
[i] iter : 11000, loss : 5.5597, focal_loss : 0.1651, giou_loss : 0.1759, l2_reg_loss : 5.2186, train_time : 22sec
[i] iter : 11050, loss : 5.5940, focal_loss : 0.2149, giou_loss : 0.1695, l2_reg_loss : 5.2096, train_time : 22sec
[i] iter : 11100, loss : 5.5459, focal_loss : 0.1685, giou_loss : 0.1765, l2_reg_loss : 5.2008, train_time : 22sec
[i] iter : 11150, loss : 5.5177, focal_loss : 0.1531, giou_loss : 0.1727, l2_reg_loss : 5.1919, train_time : 22sec
[i] iter : 11200, loss : 5.5026, focal_loss : 0.1514, giou_loss : 0.1684, l2_reg_loss : 5.1828, train_time : 22sec
[i] iter : 11250, loss : 5.4968, focal_loss : 0.1517, giou_loss : 0.1713, l2_reg_loss : 5.1738, train_time : 22sec
[i] iter : 11300, loss : 5.4880, focal_loss : 0.1525, giou_loss : 0.1707, l2_reg_loss : 5.1647, train_time : 22sec
[i] iter : 11350, loss : 5.4845, focal_loss : 0.1588, giou_loss : 0.1700, l2_reg_loss : 5.1557, train_time : 22sec
[i] iter : 11400, loss : 5.4736, focal_loss : 0.1540, giou_loss : 0.1730, l2_reg_loss : 5.1466, train_time : 22sec
[i] iter : 11450, loss : 5.4543, focal_loss : 0.1457, giou_loss : 0.1712, l2_reg_loss : 5.1374, train_time : 23sec
[i] iter : 11500, loss : 5.4492, focal_loss : 0.1545, giou_loss : 0.1664, l2_reg_loss : 5.1283, train_time : 22sec
[i] iter : 11550, loss : 5.4734, focal_loss : 0.1768, giou_loss : 0.1774, l2_reg_loss : 5.1191, train_time : 22sec
[i] iter : 11600, loss : 5.4423, focal_loss : 0.1571, giou_loss : 0.1752, l2_reg_loss : 5.1100, train_time : 22sec
[i] iter : 11650, loss : 5.4427, focal_loss : 0.1665, giou_loss : 0.1753, l2_reg_loss : 5.1009, train_time : 22sec
[i] iter : 11700, loss : 5.5819, focal_loss : 0.3149, giou_loss : 0.1741, l2_reg_loss : 5.0929, train_time : 22sec
[i] iter : 11750, loss : 5.4206, focal_loss : 0.1655, giou_loss : 0.1704, l2_reg_loss : 5.0848, train_time : 22sec
[i] iter : 11800, loss : 5.4151, focal_loss : 0.1700, giou_loss : 0.1688, l2_reg_loss : 5.0762, train_time : 22sec
[i] iter : 11850, loss : 5.4233, focal_loss : 0.1793, giou_loss : 0.1764, l2_reg_loss : 5.0677, train_time : 22sec
[i] iter : 11900, loss : 5.4111, focal_loss : 0.1805, giou_loss : 0.1716, l2_reg_loss : 5.0590, train_time : 23sec
[i] iter : 11950, loss : 5.3558, focal_loss : 0.1398, giou_loss : 0.1657, l2_reg_loss : 5.0503, train_time : 22sec
[i] iter : 12000, loss : 5.3608, focal_loss : 0.1519, giou_loss : 0.1673, l2_reg_loss : 5.0416, train_time : 22sec
[i] iter : 12050, loss : 5.3567, focal_loss : 0.1538, giou_loss : 0.1699, l2_reg_loss : 5.0330, train_time : 22sec
[i] iter : 12100, loss : 5.3494, focal_loss : 0.1520, giou_loss : 0.1730, l2_reg_loss : 5.0243, train_time : 22sec
[i] iter : 12150, loss : 5.3320, focal_loss : 0.1497, giou_loss : 0.1667, l2_reg_loss : 5.0156, train_time : 22sec
[i] iter : 12200, loss : 5.3060, focal_loss : 0.1357, giou_loss : 0.1636, l2_reg_loss : 5.0068, train_time : 23sec
[i] iter : 12250, loss : 5.3253, focal_loss : 0.1544, giou_loss : 0.1728, l2_reg_loss : 4.9981, train_time : 23sec
[i] iter : 12300, loss : 5.3154, focal_loss : 0.1621, giou_loss : 0.1640, l2_reg_loss : 4.9894, train_time : 22sec
[i] iter : 12350, loss : 5.3063, focal_loss : 0.1544, giou_loss : 0.1712, l2_reg_loss : 4.9807, train_time : 22sec
[i] iter : 12400, loss : 5.2627, focal_loss : 0.1301, giou_loss : 0.1607, l2_reg_loss : 4.9720, train_time : 22sec
[i] iter : 12450, loss : 5.2720, focal_loss : 0.1432, giou_loss : 0.1656, l2_reg_loss : 4.9632, train_time : 23sec
[i] iter : 12500, loss : 5.2540, focal_loss : 0.1348, giou_loss : 0.1646, l2_reg_loss : 4.9545, train_time : 23sec
[i] iter : 12550, loss : 5.2683, focal_loss : 0.1494, giou_loss : 0.1731, l2_reg_loss : 4.9458, train_time : 22sec
[i] iter : 12600, loss : 5.2360, focal_loss : 0.1325, giou_loss : 0.1666, l2_reg_loss : 4.9370, train_time : 22sec
[i] iter : 12650, loss : 5.2411, focal_loss : 0.1461, giou_loss : 0.1668, l2_reg_loss : 4.9282, train_time : 23sec
[i] iter : 12700, loss : 5.3078, focal_loss : 0.2132, giou_loss : 0.1751, l2_reg_loss : 4.9195, train_time : 22sec
[i] iter : 12750, loss : 5.2509, focal_loss : 0.1673, giou_loss : 0.1726, l2_reg_loss : 4.9111, train_time : 22sec
[i] iter : 12800, loss : 5.3919, focal_loss : 0.3232, giou_loss : 0.1655, l2_reg_loss : 4.9032, train_time : 22sec
[i] iter : 12850, loss : 5.3473, focal_loss : 0.2710, giou_loss : 0.1789, l2_reg_loss : 4.8975, train_time : 22sec
[i] iter : 12900, loss : 5.2570, focal_loss : 0.1888, giou_loss : 0.1778, l2_reg_loss : 4.8904, train_time : 22sec
[i] iter : 12950, loss : 5.2017, focal_loss : 0.1478, giou_loss : 0.1710, l2_reg_loss : 4.8830, train_time : 22sec
[i] iter : 13000, loss : 5.1783, focal_loss : 0.1377, giou_loss : 0.1653, l2_reg_loss : 4.8753, train_time : 22sec
[i] iter : 13050, loss : 5.2136, focal_loss : 0.1779, giou_loss : 0.1680, l2_reg_loss : 4.8677, train_time : 22sec
[i] iter : 13100, loss : 5.1833, focal_loss : 0.1547, giou_loss : 0.1684, l2_reg_loss : 4.8602, train_time : 22sec
[i] iter : 13150, loss : 5.1794, focal_loss : 0.1533, giou_loss : 0.1736, l2_reg_loss : 4.8525, train_time : 23sec
[i] iter : 13200, loss : 5.1478, focal_loss : 0.1398, giou_loss : 0.1632, l2_reg_loss : 4.8448, train_time : 23sec
[i] iter : 13250, loss : 5.1374, focal_loss : 0.1351, giou_loss : 0.1653, l2_reg_loss : 4.8370, train_time : 23sec
[i] iter : 13300, loss : 5.1431, focal_loss : 0.1463, giou_loss : 0.1676, l2_reg_loss : 4.8292, train_time : 23sec
[i] iter : 13350, loss : 5.1323, focal_loss : 0.1382, giou_loss : 0.1726, l2_reg_loss : 4.8214, train_time : 23sec
[i] iter : 13400, loss : 5.1409, focal_loss : 0.1587, giou_loss : 0.1686, l2_reg_loss : 4.8135, train_time : 23sec
[i] iter : 13450, loss : 5.1386, focal_loss : 0.1646, giou_loss : 0.1683, l2_reg_loss : 4.8058, train_time : 23sec
[i] iter : 13500, loss : 5.0962, focal_loss : 0.1281, giou_loss : 0.1700, l2_reg_loss : 4.7981, train_time : 23sec
[i] iter : 13550, loss : 5.0783, focal_loss : 0.1265, giou_loss : 0.1615, l2_reg_loss : 4.7903, train_time : 23sec
[i] iter : 13600, loss : 5.0988, focal_loss : 0.1520, giou_loss : 0.1643, l2_reg_loss : 4.7825, train_time : 23sec
[i] iter : 13650, loss : 5.0664, focal_loss : 0.1280, giou_loss : 0.1636, l2_reg_loss : 4.7748, train_time : 23sec
[i] iter : 13700, loss : 5.0778, focal_loss : 0.1411, giou_loss : 0.1698, l2_reg_loss : 4.7669, train_time : 23sec
[i] iter : 13750, loss : 5.0588, focal_loss : 0.1321, giou_loss : 0.1678, l2_reg_loss : 4.7590, train_time : 24sec
[i] iter : 13800, loss : 5.0501, focal_loss : 0.1306, giou_loss : 0.1684, l2_reg_loss : 4.7510, train_time : 24sec
[i] iter : 13850, loss : 5.0509, focal_loss : 0.1409, giou_loss : 0.1670, l2_reg_loss : 4.7430, train_time : 23sec
[i] iter : 13900, loss : 5.0628, focal_loss : 0.1630, giou_loss : 0.1647, l2_reg_loss : 4.7351, train_time : 23sec
[i] iter : 13950, loss : 5.0311, focal_loss : 0.1350, giou_loss : 0.1688, l2_reg_loss : 4.7273, train_time : 23sec
[i] iter : 14000, loss : 5.0166, focal_loss : 0.1326, giou_loss : 0.1647, l2_reg_loss : 4.7194, train_time : 23sec
[i] iter : 14050, loss : 5.0152, focal_loss : 0.1427, giou_loss : 0.1611, l2_reg_loss : 4.7114, train_time : 23sec
[i] iter : 14100, loss : 4.9717, focal_loss : 0.1103, giou_loss : 0.1579, l2_reg_loss : 4.7034, train_time : 23sec
[i] iter : 14150, loss : 5.0212, focal_loss : 0.1554, giou_loss : 0.1704, l2_reg_loss : 4.6954, train_time : 23sec
[i] iter : 14200, loss : 5.0105, focal_loss : 0.1556, giou_loss : 0.1674, l2_reg_loss : 4.6875, train_time : 22sec
[i] iter : 14250, loss : 4.9865, focal_loss : 0.1448, giou_loss : 0.1622, l2_reg_loss : 4.6795, train_time : 22sec
[i] iter : 14300, loss : 4.9924, focal_loss : 0.1515, giou_loss : 0.1693, l2_reg_loss : 4.6716, train_time : 21sec
[i] iter : 14350, loss : 4.9745, focal_loss : 0.1430, giou_loss : 0.1679, l2_reg_loss : 4.6636, train_time : 22sec
[i] iter : 14400, loss : 4.9551, focal_loss : 0.1354, giou_loss : 0.1642, l2_reg_loss : 4.6555, train_time : 22sec
[i] iter : 14450, loss : 4.9711, focal_loss : 0.1532, giou_loss : 0.1704, l2_reg_loss : 4.6475, train_time : 22sec
[i] iter : 14500, loss : 4.9716, focal_loss : 0.1664, giou_loss : 0.1657, l2_reg_loss : 4.6395, train_time : 21sec
[i] iter : 14550, loss : 4.9558, focal_loss : 0.1517, giou_loss : 0.1725, l2_reg_loss : 4.6316, train_time : 21sec
[i] iter : 14600, loss : 4.9499, focal_loss : 0.1603, giou_loss : 0.1660, l2_reg_loss : 4.6235, train_time : 21sec
[i] iter : 14650, loss : 4.9556, focal_loss : 0.1667, giou_loss : 0.1726, l2_reg_loss : 4.6163, train_time : 22sec
[i] iter : 14700, loss : 4.9200, focal_loss : 0.1434, giou_loss : 0.1680, l2_reg_loss : 4.6087, train_time : 23sec
[i] iter : 14750, loss : 4.9014, focal_loss : 0.1357, giou_loss : 0.1648, l2_reg_loss : 4.6009, train_time : 23sec
[i] iter : 14800, loss : 4.8940, focal_loss : 0.1306, giou_loss : 0.1703, l2_reg_loss : 4.5931, train_time : 22sec
[i] iter : 14850, loss : 4.8800, focal_loss : 0.1293, giou_loss : 0.1655, l2_reg_loss : 4.5852, train_time : 23sec
[i] iter : 14900, loss : 4.8712, focal_loss : 0.1306, giou_loss : 0.1633, l2_reg_loss : 4.5773, train_time : 22sec
[i] iter : 14950, loss : 4.8687, focal_loss : 0.1327, giou_loss : 0.1666, l2_reg_loss : 4.5695, train_time : 22sec
[i] iter : 15000, loss : 4.8809, focal_loss : 0.1558, giou_loss : 0.1636, l2_reg_loss : 4.5616, train_time : 23sec
[i] iter : 15000, valid_loss : 0.4117, best_valid_loss : 0.4117, valid_time : 18sec
[i] iter : 15050, loss : 4.8503, focal_loss : 0.1284, giou_loss : 0.1682, l2_reg_loss : 4.5538, train_time : 51sec
[i] iter : 15100, loss : 4.8367, focal_loss : 0.1259, giou_loss : 0.1649, l2_reg_loss : 4.5459, train_time : 22sec
[i] iter : 15150, loss : 4.8546, focal_loss : 0.1484, giou_loss : 0.1682, l2_reg_loss : 4.5380, train_time : 22sec
[i] iter : 15200, loss : 4.8402, focal_loss : 0.1404, giou_loss : 0.1697, l2_reg_loss : 4.5301, train_time : 23sec
[i] iter : 15250, loss : 4.8008, focal_loss : 0.1172, giou_loss : 0.1615, l2_reg_loss : 4.5221, train_time : 23sec
[i] iter : 15300, loss : 4.7989, focal_loss : 0.1236, giou_loss : 0.1613, l2_reg_loss : 4.5141, train_time : 23sec
[i] iter : 15350, loss : 4.7944, focal_loss : 0.1275, giou_loss : 0.1607, l2_reg_loss : 4.5062, train_time : 23sec
[i] iter : 15400, loss : 4.8102, focal_loss : 0.1503, giou_loss : 0.1617, l2_reg_loss : 4.4982, train_time : 22sec
[i] iter : 15450, loss : 4.7771, focal_loss : 0.1238, giou_loss : 0.1629, l2_reg_loss : 4.4904, train_time : 22sec
[i] iter : 15500, loss : 4.8095, focal_loss : 0.1519, giou_loss : 0.1750, l2_reg_loss : 4.4826, train_time : 23sec
[i] iter : 15550, loss : 4.7975, focal_loss : 0.1557, giou_loss : 0.1671, l2_reg_loss : 4.4747, train_time : 23sec
[i] iter : 15600, loss : 4.7923, focal_loss : 0.1641, giou_loss : 0.1613, l2_reg_loss : 4.4669, train_time : 23sec
[i] iter : 15650, loss : 4.7644, focal_loss : 0.1393, giou_loss : 0.1661, l2_reg_loss : 4.4590, train_time : 23sec
[i] iter : 15700, loss : 4.7640, focal_loss : 0.1455, giou_loss : 0.1673, l2_reg_loss : 4.4511, train_time : 22sec
[i] iter : 15750, loss : 4.7277, focal_loss : 0.1251, giou_loss : 0.1594, l2_reg_loss : 4.4432, train_time : 22sec
[i] iter : 15800, loss : 4.7304, focal_loss : 0.1325, giou_loss : 0.1627, l2_reg_loss : 4.4353, train_time : 22sec
[i] iter : 15850, loss : 4.7121, focal_loss : 0.1247, giou_loss : 0.1602, l2_reg_loss : 4.4273, train_time : 23sec
[i] iter : 15900, loss : 4.7308, focal_loss : 0.1450, giou_loss : 0.1666, l2_reg_loss : 4.4193, train_time : 22sec
[i] iter : 15950, loss : 4.7287, focal_loss : 0.1556, giou_loss : 0.1617, l2_reg_loss : 4.4114, train_time : 22sec
[i] iter : 16000, loss : 4.7421, focal_loss : 0.1701, giou_loss : 0.1684, l2_reg_loss : 4.4036, train_time : 23sec
[i] iter : 16050, loss : 4.6867, focal_loss : 0.1300, giou_loss : 0.1609, l2_reg_loss : 4.3958, train_time : 22sec
[i] iter : 16100, loss : 4.6753, focal_loss : 0.1252, giou_loss : 0.1622, l2_reg_loss : 4.3879, train_time : 22sec
[i] iter : 16150, loss : 4.6802, focal_loss : 0.1423, giou_loss : 0.1579, l2_reg_loss : 4.3800, train_time : 22sec
[i] iter : 16200, loss : 4.8258, focal_loss : 0.2876, giou_loss : 0.1653, l2_reg_loss : 4.3729, train_time : 22sec
[i] iter : 16250, loss : 4.6914, focal_loss : 0.1603, giou_loss : 0.1657, l2_reg_loss : 4.3655, train_time : 22sec
[i] iter : 16300, loss : 4.6521, focal_loss : 0.1345, giou_loss : 0.1598, l2_reg_loss : 4.3577, train_time : 23sec
[i] iter : 16350, loss : 4.6628, focal_loss : 0.1445, giou_loss : 0.1684, l2_reg_loss : 4.3500, train_time : 23sec
[i] iter : 16400, loss : 4.6239, focal_loss : 0.1210, giou_loss : 0.1606, l2_reg_loss : 4.3423, train_time : 23sec
[i] iter : 16450, loss : 4.6454, focal_loss : 0.1421, giou_loss : 0.1685, l2_reg_loss : 4.3348, train_time : 23sec
[i] iter : 16500, loss : 4.6299, focal_loss : 0.1377, giou_loss : 0.1650, l2_reg_loss : 4.3271, train_time : 22sec
[i] iter : 16550, loss : 4.6110, focal_loss : 0.1266, giou_loss : 0.1649, l2_reg_loss : 4.3194, train_time : 23sec
[i] iter : 16600, loss : 4.6793, focal_loss : 0.2045, giou_loss : 0.1630, l2_reg_loss : 4.3118, train_time : 23sec
[i] iter : 16650, loss : 4.7739, focal_loss : 0.2977, giou_loss : 0.1708, l2_reg_loss : 4.3055, train_time : 23sec
[i] iter : 16700, loss : 4.6892, focal_loss : 0.2267, giou_loss : 0.1638, l2_reg_loss : 4.2987, train_time : 24sec
[i] iter : 16750, loss : 4.6352, focal_loss : 0.1789, giou_loss : 0.1641, l2_reg_loss : 4.2922, train_time : 23sec
[i] iter : 16800, loss : 4.6063, focal_loss : 0.1541, giou_loss : 0.1670, l2_reg_loss : 4.2852, train_time : 23sec
[i] iter : 16850, loss : 4.5844, focal_loss : 0.1430, giou_loss : 0.1632, l2_reg_loss : 4.2782, train_time : 22sec
[i] iter : 16900, loss : 4.5871, focal_loss : 0.1509, giou_loss : 0.1650, l2_reg_loss : 4.2711, train_time : 22sec
[i] iter : 16950, loss : 4.5563, focal_loss : 0.1305, giou_loss : 0.1618, l2_reg_loss : 4.2640, train_time : 22sec
[i] iter : 17000, loss : 4.5458, focal_loss : 0.1304, giou_loss : 0.1586, l2_reg_loss : 4.2568, train_time : 22sec
[i] iter : 17050, loss : 4.5742, focal_loss : 0.1576, giou_loss : 0.1669, l2_reg_loss : 4.2497, train_time : 22sec
[i] iter : 17100, loss : 4.5644, focal_loss : 0.1588, giou_loss : 0.1629, l2_reg_loss : 4.2428, train_time : 22sec
[i] iter : 17150, loss : 4.5256, focal_loss : 0.1283, giou_loss : 0.1615, l2_reg_loss : 4.2357, train_time : 22sec
[i] iter : 17200, loss : 4.5160, focal_loss : 0.1267, giou_loss : 0.1607, l2_reg_loss : 4.2286, train_time : 23sec
[i] iter : 17250, loss : 4.5060, focal_loss : 0.1265, giou_loss : 0.1581, l2_reg_loss : 4.2214, train_time : 22sec
[i] iter : 17300, loss : 4.5049, focal_loss : 0.1274, giou_loss : 0.1632, l2_reg_loss : 4.2143, train_time : 23sec
[i] iter : 17350, loss : 4.4816, focal_loss : 0.1220, giou_loss : 0.1525, l2_reg_loss : 4.2071, train_time : 23sec
[i] iter : 17400, loss : 4.4747, focal_loss : 0.1197, giou_loss : 0.1552, l2_reg_loss : 4.1999, train_time : 23sec
[i] iter : 17450, loss : 4.4742, focal_loss : 0.1215, giou_loss : 0.1599, l2_reg_loss : 4.1927, train_time : 23sec
[i] iter : 17500, loss : 4.4746, focal_loss : 0.1276, giou_loss : 0.1615, l2_reg_loss : 4.1855, train_time : 23sec
[i] iter : 17550, loss : 4.4495, focal_loss : 0.1164, giou_loss : 0.1548, l2_reg_loss : 4.1782, train_time : 23sec
[i] iter : 17600, loss : 4.4799, focal_loss : 0.1494, giou_loss : 0.1594, l2_reg_loss : 4.1711, train_time : 23sec
[i] iter : 17650, loss : 4.4512, focal_loss : 0.1279, giou_loss : 0.1590, l2_reg_loss : 4.1643, train_time : 23sec
[i] iter : 17700, loss : 4.4665, focal_loss : 0.1429, giou_loss : 0.1662, l2_reg_loss : 4.1574, train_time : 23sec
[i] iter : 17750, loss : 4.4204, focal_loss : 0.1121, giou_loss : 0.1578, l2_reg_loss : 4.1504, train_time : 22sec
[i] iter : 17800, loss : 4.4417, focal_loss : 0.1321, giou_loss : 0.1662, l2_reg_loss : 4.1434, train_time : 23sec
[i] iter : 17850, loss : 4.4044, focal_loss : 0.1087, giou_loss : 0.1593, l2_reg_loss : 4.1364, train_time : 23sec
[i] iter : 17900, loss : 4.3975, focal_loss : 0.1107, giou_loss : 0.1575, l2_reg_loss : 4.1293, train_time : 23sec
[i] iter : 17950, loss : 4.4365, focal_loss : 0.1501, giou_loss : 0.1643, l2_reg_loss : 4.1222, train_time : 23sec
[i] iter : 18000, loss : 4.4120, focal_loss : 0.1350, giou_loss : 0.1619, l2_reg_loss : 4.1152, train_time : 23sec
[i] iter : 18050, loss : 4.3819, focal_loss : 0.1182, giou_loss : 0.1556, l2_reg_loss : 4.1082, train_time : 22sec
[i] iter : 18100, loss : 4.4043, focal_loss : 0.1408, giou_loss : 0.1623, l2_reg_loss : 4.1012, train_time : 23sec
[i] iter : 18150, loss : 4.4154, focal_loss : 0.1595, giou_loss : 0.1616, l2_reg_loss : 4.0942, train_time : 22sec
[i] iter : 18200, loss : 4.3877, focal_loss : 0.1335, giou_loss : 0.1669, l2_reg_loss : 4.0873, train_time : 22sec
[i] iter : 18250, loss : 4.3751, focal_loss : 0.1329, giou_loss : 0.1620, l2_reg_loss : 4.0803, train_time : 23sec
[i] iter : 18300, loss : 4.3662, focal_loss : 0.1307, giou_loss : 0.1622, l2_reg_loss : 4.0733, train_time : 22sec
[i] iter : 18350, loss : 4.3535, focal_loss : 0.1287, giou_loss : 0.1585, l2_reg_loss : 4.0662, train_time : 23sec
[i] iter : 18400, loss : 4.3435, focal_loss : 0.1270, giou_loss : 0.1573, l2_reg_loss : 4.0592, train_time : 23sec
[i] iter : 18450, loss : 4.3409, focal_loss : 0.1287, giou_loss : 0.1601, l2_reg_loss : 4.0521, train_time : 23sec
[i] iter : 18500, loss : 4.3296, focal_loss : 0.1223, giou_loss : 0.1624, l2_reg_loss : 4.0449, train_time : 23sec
[i] iter : 18550, loss : 4.3090, focal_loss : 0.1174, giou_loss : 0.1539, l2_reg_loss : 4.0378, train_time : 23sec
[i] iter : 18600, loss : 4.3023, focal_loss : 0.1148, giou_loss : 0.1570, l2_reg_loss : 4.0306, train_time : 22sec
[i] iter : 18650, loss : 4.3021, focal_loss : 0.1222, giou_loss : 0.1565, l2_reg_loss : 4.0235, train_time : 22sec
[i] iter : 18700, loss : 4.3143, focal_loss : 0.1343, giou_loss : 0.1637, l2_reg_loss : 4.0164, train_time : 23sec
[i] iter : 18750, loss : 4.2856, focal_loss : 0.1195, giou_loss : 0.1569, l2_reg_loss : 4.0092, train_time : 23sec
[i] iter : 18800, loss : 4.2583, focal_loss : 0.1032, giou_loss : 0.1531, l2_reg_loss : 4.0020, train_time : 23sec
[i] iter : 18850, loss : 4.2500, focal_loss : 0.0981, giou_loss : 0.1572, l2_reg_loss : 3.9948, train_time : 23sec
[i] iter : 18900, loss : 4.2550, focal_loss : 0.1079, giou_loss : 0.1596, l2_reg_loss : 3.9875, train_time : 23sec
[i] iter : 18950, loss : 4.2694, focal_loss : 0.1287, giou_loss : 0.1605, l2_reg_loss : 3.9803, train_time : 23sec
[i] iter : 19000, loss : 4.2544, focal_loss : 0.1232, giou_loss : 0.1583, l2_reg_loss : 3.9730, train_time : 23sec
[i] iter : 19050, loss : 4.2399, focal_loss : 0.1199, giou_loss : 0.1542, l2_reg_loss : 3.9657, train_time : 22sec
[i] iter : 19100, loss : 4.2371, focal_loss : 0.1232, giou_loss : 0.1553, l2_reg_loss : 3.9586, train_time : 23sec
[i] iter : 19150, loss : 4.2377, focal_loss : 0.1288, giou_loss : 0.1575, l2_reg_loss : 3.9515, train_time : 23sec
[i] iter : 19200, loss : 4.2610, focal_loss : 0.1580, giou_loss : 0.1584, l2_reg_loss : 3.9445, train_time : 22sec
[i] iter : 19250, loss : 4.2312, focal_loss : 0.1304, giou_loss : 0.1626, l2_reg_loss : 3.9383, train_time : 22sec
[i] iter : 19300, loss : 4.2413, focal_loss : 0.1483, giou_loss : 0.1614, l2_reg_loss : 3.9316, train_time : 22sec
[i] iter : 19350, loss : 4.2250, focal_loss : 0.1352, giou_loss : 0.1646, l2_reg_loss : 3.9252, train_time : 22sec
[i] iter : 19400, loss : 4.2105, focal_loss : 0.1307, giou_loss : 0.1611, l2_reg_loss : 3.9187, train_time : 21sec
